timestamp,status
2026-04-13T15:05:02.554288,RUNNING
2026-04-13T15:06:02.554288,IDLE
2026-04-13T15:07:02.554288,IDLE
1776082082,BROKEN
1776082142,IDLE
1776082202,RUNNING
2026-04-13T15:11:02.554288,BROKEN
2026-04-13T15:12:02.554288,IDLE
2026-04-13T15:13:02.554288,RUNNING
2026-04-13T15:14:02.554288,BROKEN
2026-04-13T15:15:02.554288,BROKEN
1776082562,IDLE
1776082622,BROKEN
1776082682,IDLE
2026-04-13T15:19:02.554288,IDLE
2026-04-13T15:20:02.554288,RUNNING
1776082862,BROKEN
1776082922,BROKEN
1776082982,IDLE
1776083042,BROKEN
1776083102,BROKEN
1776083162,BROKEN
2026-04-13T15:27:02.554288,BROKEN
1776083282,RUNNING
1776083342,RUNNING
1776083402,RUNNING
2026-04-13T15:31:02.554288,BROKEN
1776083522,BROKEN
1776083582,BROKEN
1776083642,IDLE
1776083702,BROKEN
2026-04-13T15:36:02.554288,RUNNING
2026-04-13T15:37:02.554288,RUNNING
1776083882,IDLE
1776083942,RUNNING
2026-04-13T15:40:02.554288,RUNNING
2026-04-13T15:41:02.554288,RUNNING
1776084122,RUNNING
1776084182,BROKEN
2026-04-13T15:44:02.554288,UNKNOWN_STATUS
2026-04-13T15:45:02.554288,IDLE
1776084362,RUNNING
1776084422,BROKEN
2026-04-13T15:48:02.554288,IDLE
1776084542,RUNNING
1776084602,IDLE
1776084662,BROKEN
1776084722,IDLE
1776084782,IDLE
2026-04-13T15:54:02.554288,IDLE
2026-04-13T15:55:02.554288,RUNNING
1776084962,BROKEN
2026-04-13T15:57:02.554288,BROKEN
1776085082,BROKEN
2026-04-13T15:59:02.554288,BROKEN
2026-04-13T16:00:02.554288,BROKEN
1776085262,IDLE
2026-04-13T16:02:02.554288,IDLE
2026-04-13T16:03:02.554288,BROKEN
1776085442,RUNNING
2026-04-13T16:05:02.554288,BROKEN
2026-04-13T16:06:02.554288,BROKEN
1776085622,RUNNING
1776085682,BROKEN
2026-04-13T16:09:02.554288,RUNNING
2026-04-13T16:10:02.554288,RUNNING
2026-04-13T16:11:02.554288,IDLE
2026-04-13T16:12:02.554288,BROKEN
2026-04-13T16:13:02.554288,BROKEN
1776086042,BROKEN
2026-04-13T16:15:02.554288,RUNNING
1776086162,BROKEN
1776086222,BROKEN
1776086282,BROKEN
1776086342,BROKEN
2026-04-13T16:20:02.554288,IDLE
1776086462,IDLE
2026-04-13T16:22:02.554288,IDLE
2026-04-13T16:23:02.554288
2026-04-13T16:24:02.554288,IDLE
1776086702,BROKEN
2026-04-13T16:26:02.554288,RUNNING
2026-04-13T16:27:02.554288,IDLE
2026-04-13T16:28:02.554288,IDLE
2026-04-13T16:29:02.554288,RUNNING
1776087002,RUNNING
2026-04-13T16:31:02.554288,IDLE
1776087122,BROKEN
1776087182,RUNNING
1776087242,RUNNING
2026-04-13T16:35:02.554288,BROKEN
1776087362,BROKEN
1776087422,IDLE
2026-04-13T16:38:02.554288,BROKEN
2026-04-13T16:39:02.554288,BROKEN
9999-99-99T99:99:99,IDLE
2026-04-13T16:41:02.554288,RUNNING
1776087722,IDLE
2026-04-13T16:43:02.554288,IDLE
2026-04-13T16:44:02.554288,BROKEN
2026-04-13T16:45:02.554288,IDLE
1776087962,IDLE
1776088022,IDLE
1776088082,RUNNING
1776088142,IDLE
1776088202,RUNNING
1776088262,RUNNING
2026-04-13T16:52:02.554288,IDLE
1776088382,IDLE
2026-04-13T16:54:02.554288,BROKEN
1776088502,BROKEN
2026-04-13T16:56:02.554288,IDLE
1776088622,RUNNING
2026-04-13T16:58:02.554288,RUNNING
2026-04-13T16:59:02.554288,RUNNING
2026-04-13T17:00:02.554288,RUNNING
2026-04-13T17:01:02.554288,RUNNING
2026-04-13T17:02:02.554288,BROKEN
2026-04-13T17:03:02.554288,IDLE
2026-04-13T17:04:02.554288,IDLE
2026-04-13T17:05:02.554288,BROKEN
1776089162,BROKEN
,IDLE
1776089282,IDLE
2026-04-13T17:09:02.554288,RUNNING
2026-04-13T17:10:02.554288,BROKEN
1776089462,BROKEN
2026-04-13T17:12:02.554288,RUNNING
1776089582,RUNNING
2026-04-13T17:14:02.554288,IDLE
1776089702,BROKEN
1776089762,RUNNING
2026-04-13T17:17:02.554288,IDLE
1776089882,IDLE
2026-04-13T17:19:02.554288,RUNNING
2026-04-13T17:20:02.554288,RUNNING
2026-04-13T17:21:02.554288,IDLE
1776090122,BROKEN
1776090182,RUNNING
2026-04-13T17:24:02.554288,BROKEN
1776090302,IDLE
1776090362,RUNNING
2026-04-13T17:27:02.554288,RUNNING
1776090482,IDLE
1776090542,BROKEN
2026-04-13T17:30:02.554288,RUNNING
2026-04-13T17:31:02.554288,IDLE
1776090722,RUNNING
2026-04-13T17:33:02.554288,IDLE
2026-04-13T17:34:02.554288,IDLE
9999-99-99T99:99:99,IDLE
1776090962,RUNNING
1776091022,BROKEN
,IDLE
2026-04-13T17:39:02.554288,BROKEN
1776091202,IDLE
2026-04-13T17:41:02.554288,IDLE
1776091322,BROKEN
1776091382,IDLE
1776091442,BROKEN
1776091502,IDLE
2026-04-13T17:46:02.554288,RUNNING
1776091622,IDLE
1776091682,IDLE
1776091742,RUNNING
2026-04-13T17:50:02.554288,RUNNING
2026-04-13T17:51:02.554288,IDLE
1776091922,IDLE
1776091982,RUNNING
2026-04-13T17:54:02.554288,BROKEN
2026-04-13T17:55:02.554288,RUNNING
2026-04-13T17:56:02.554288,BROKEN
1776092222,BROKEN
1776092282,RUNNING
2026-04-13T17:59:02.554288,RUNNING
1776092402,BROKEN
1776092462,IDLE
1776092522,IDLE
1776092582,RUNNING
2026-04-13T18:04:02.554288,BROKEN
2026-04-13T18:05:02.554288,BROKEN
1776092762,BROKEN
1776092822,IDLE
1776092882,BROKEN
1776092942,BROKEN
2026-04-13T18:10:02.554288,IDLE
2026-04-13T18:11:02.554288,BROKEN
1776093122,BROKEN
1776093182,IDLE
2026-04-13T18:14:02.554288,BROKEN
2026-04-13T18:15:02.554288,BROKEN
1776093362,RUNNING
1776093422,IDLE
2026-04-13T18:18:02.554288,BROKEN
1776093542,RUNNING
2026-04-13T18:20:02.554288,BROKEN
1776093662,BROKEN
2026-04-13T18:22:02.554288,IDLE
1776093782,BROKEN
2026-04-13T18:24:02.554288,IDLE
2026-04-13T18:25:02.554288,IDLE
1776093962,BROKEN
2026-04-13T18:27:02.554288,BROKEN
2026-04-13T18:28:02.554288,IDLE
1776094142,BROKEN
NOT_A_TIMESTAMP,RUNNING
1776094262,IDLE
1776094322,BROKEN
2026-04-13T18:33:02.554288
1776094442,BROKEN
1776094502,BROKEN
2026-04-13T18:36:02.554288,RUNNING
2026-04-13T18:37:02.554288,BROKEN
2026-04-13T18:38:02.554288,RUNNING
1776094742,BROKEN
2026-04-13T18:40:02.554288,RUNNING
1776094862,RUNNING
2026-04-13T18:42:02.554288,RUNNING
1776094982,BROKEN
1776095042,BROKEN
2026-04-13T18:45:02.554288,BROKEN
1776095162,BROKEN
2026-04-13T18:47:02.554288,BROKEN
2026-04-13T18:48:02.554288,RUNNING
1776095342,IDLE
2026-04-13T18:50:02.554288,RUNNING
2026-04-13T18:51:02.554288,BROKEN
2026-04-13T18:52:02.554288,RUNNING
1776095582,RUNNING
2026-04-13T18:54:02.554288,RUNNING
2026-04-13T18:55:02.554288,BROKEN
1776095762,BROKEN
1776095822,BROKEN
1776095882,BROKEN
2026-04-13T18:59:02.554288,IDLE
2026-04-13T19:00:02.554288,RUNNING
2026-04-13T19:01:02.554288,RUNNING
1776096122,IDLE
1776096182,BROKEN
2026-04-13T19:04:02.554288,IDLE
1776096302,BROKEN
2026-04-13T19:06:02.554288,BROKEN
2026-04-13T19:07:02.554288,RUNNING
2026-04-13T19:08:02.554288,RUNNING
1776096542,IDLE
2026-04-13T19:10:02.554288,RUNNING
2026-04-13T19:11:02.554288,RUNNING
2026-04-13T19:12:02.554288,UNKNOWN_STATUS
2026-04-13T19:13:02.554288,IDLE
1776096842,BROKEN
1776096902,IDLE
1776096962,RUNNING
2026-04-13T19:17:02.554288,BROKEN
,IDLE
1776097142,BROKEN
2026-04-13T19:20:02.554288,BROKEN
2026-04-13T19:21:02.554288,RUNNING
2026-04-13T19:22:02.554288,IDLE
1776097382,IDLE
1776097442,BROKEN
1776097502,RUNNING
1776097562,BROKEN
,IDLE
1776097682,RUNNING
1776097742,BROKEN
1776097802,BROKEN
1776097862,RUNNING
2026-04-13T19:32:02.554288,BROKEN
1776097982,BROKEN
2026-04-13T19:34:02.554288,RUNNING
2026-04-13T19:35:02.554288,IDLE
2026-04-13T19:36:02.554288,BROKEN
1776098222,IDLE
1776098282,BROKEN
2026-04-13T19:39:02.554288,RUNNING
1776098402,BROKEN
2026-04-13T19:41:02.554288,IDLE
2026-04-13T19:42:02.554288,IDLE
2026-04-13T19:43:02.554288,IDLE
1776098642,BROKEN
1776098702,IDLE
2026-04-13T19:46:02.554288,IDLE
2026-04-13T19:47:02.554288,IDLE
2026-04-13T19:48:02.554288,IDLE
2026-04-13T19:49:02.554288,RUNNING
1776099002,RUNNING
1776099062,IDLE
1776099122,BROKEN
1776099182,IDLE
2026-04-13T19:54:02.554288,IDLE
2026-04-13T19:55:02.554288,IDLE
2026-04-13T19:56:02.554288,IDLE
2026-04-13T19:57:02.554288,IDLE
2026-04-13T19:58:02.554288,BROKEN
2026-04-13T19:59:02.554288,IDLE
2026-04-13T20:00:02.554288,RUNNING
2026-04-13T20:01:02.554288,BROKEN
2026-04-13T20:02:02.554288
2026-04-13T20:03:02.554288,BROKEN
2026-04-13T20:04:02.554288,IDLE
1776099902,BROKEN
2026-04-13T20:06:02.554288,RUNNING
1776100022,BROKEN
1776100082,RUNNING
1776100142,BROKEN
2026-04-13T20:10:02.554288,IDLE
2026-04-13T20:11:02.554288,BROKEN
1776100322,IDLE
2026-04-13T20:13:02.554288,IDLE
2026-04-13T20:14:02.554288,RUNNING
1776100502,IDLE
1776100562,IDLE
2026-04-13T20:17:02.554288,RUNNING
1776100682,IDLE
2026-04-13T20:19:02.554288,BROKEN
2026-04-13T20:20:02.554288,IDLE
2026-04-13T20:21:02.554288,BROKEN
2026-04-13T20:22:02.554288,RUNNING
1776100982,RUNNING
1776101042,BROKEN
1776101102,BROKEN
2026-04-13T20:26:02.554288,RUNNING
1776101222,RUNNING
2026-04-13T20:28:02.554288,IDLE
1776101342,RUNNING
2026-04-13T20:30:02.554288,BROKEN
2026-04-13T20:31:02.554288,IDLE
2026-04-13T20:32:02.554288,BROKEN
2026-04-13T20:33:02.554288,IDLE
2026-04-13T20:34:02.554288,RUNNING
1776101702,RUNNING
2026-04-13T20:36:02.554288,BROKEN
1776101822,IDLE
2026-04-13T20:38:02.554288,IDLE
1776101942,RUNNING
1776102002,RUNNING
1776102062,BROKEN
2026-04-13T20:42:02.554288,BROKEN
1776102182,IDLE
1776102242,IDLE
2026-04-13T20:45:02.554288,BROKEN
1776102362,BROKEN
1776102422,IDLE
1776102482,RUNNING
1776102542,BROKEN
2026-04-13T20:50:02.554288,IDLE
2026-04-13T20:51:02.554288,RUNNING
1776102722,RUNNING
2026-04-13T20:53:02.554288,IDLE
1776102842,BROKEN
1776102902,IDLE
1776102962,IDLE
1776103022,BROKEN
1776103082,IDLE
1776103142,RUNNING
2026-04-13T21:00:02.554288,RUNNING
1776103262,BROKEN
1776103322,BROKEN
1776103382,IDLE
1776103442,IDLE
2026-04-13T21:05:02.554288,RUNNING
1776103562,BROKEN
2026-04-13T21:07:02.554288,BROKEN
1776103682,IDLE
2026-04-13T21:09:02.554288,IDLE
1776103802,RUNNING
1776103862,IDLE
1776103922,BROKEN
2026-04-13T21:13:02.554288,IDLE
1776104042,RUNNING
2026-04-13T21:15:02.554288,RUNNING
,IDLE
2026-04-13T21:17:02.554288,BROKEN
2026-04-13T21:18:02.554288,IDLE
1776104342,IDLE
1776104402,IDLE
2026-04-13T21:21:02.554288,IDLE
2026-04-13T21:22:02.554288,IDLE
1776104582,IDLE
2026-04-13T21:24:02.554288,BROKEN
1776104702,IDLE
9999-99-99T99:99:99,IDLE
1776104822,BROKEN
1776104882,RUNNING
2026-04-13T21:29:02.554288,BROKEN
2026-04-13T21:30:02.554288,BROKEN
1776105062,BROKEN
2026-04-13T21:32:02.554288,BROKEN
2026-04-13T21:33:02.554288,RUNNING
1776105242,BROKEN
1776105302,IDLE
1776105362,RUNNING
1776105422,RUNNING
1776105482,IDLE
1776105542,BROKEN
2026-04-13T21:40:02.554288,BROKEN
2026-04-13T21:41:02.554288,IDLE
2026-04-13T21:42:02.554288
2026-04-13T21:43:02.554288,BROKEN
1776105842,RUNNING
2026-04-13T21:45:02.554288,RUNNING
1776105962,RUNNING
1776106022,IDLE
1776106082,BROKEN
2026-04-13T21:49:02.554288,BROKEN
1776106202,IDLE
2026-04-13T21:51:02.554288,BROKEN
2026-04-13T21:52:02.554288,BROKEN
2026-04-13T21:53:02.554288,BROKEN
1776106442,IDLE
1776106502,RUNNING
2026-04-13T21:56:02.554288,IDLE
1776106622,BROKEN
2026-04-13T21:58:02.554288,BROKEN
1776106742,IDLE
2026-04-13T22:00:02.554288,IDLE
2026-04-13T22:01:02.554288,BROKEN
1776106922,BROKEN
1776106982,BROKEN
,IDLE
1776107102,RUNNING
1776107162,IDLE
1776107222,IDLE
2026-04-13T22:08:02.554288,IDLE
1776107342,BROKEN
2026-04-13T22:10:02.554288,IDLE
1776107462,IDLE
1776107522,BROKEN
2026-04-13T22:13:02.554288,IDLE
2026-04-13T22:14:02.554288,IDLE
NOT_A_TIMESTAMP,RUNNING
2026-04-13T22:16:02.554288,UNKNOWN_STATUS
2026-04-13T22:17:02.554288,IDLE
1776107882,RUNNING
2026-04-13T22:19:02.554288
1776108002,BROKEN
2026-04-13T22:21:02.554288,BROKEN
2026-04-13T22:22:02.554288,RUNNING
2026-04-13T22:23:02.554288,UNKNOWN_STATUS
1776108242,BROKEN
2026-04-13T22:25:02.554288,BROKEN
2026-04-13T22:26:02.554288,IDLE
1776108422,RUNNING
2026-04-13T22:28:02.554288,RUNNING
1776108542,BROKEN
2026-04-13T22:30:02.554288,RUNNING
,IDLE
2026-04-13T22:32:02.554288,BROKEN
1776108782,RUNNING
1776108842,IDLE
2026-04-13T22:35:02.554288,RUNNING
1776108962,BROKEN
1776109022,IDLE
1776109082,RUNNING
2026-04-13T22:39:02.554288,RUNNING
2026-04-13T22:40:02.554288,IDLE
2026-04-13T22:41:02.554288,BROKEN
1776109322,RUNNING
2026-04-13T22:43:02.554288,RUNNING
1776109442,RUNNING
2026-04-13T22:45:02.554288,BROKEN
2026-04-13T22:46:02.554288,BROKEN
1776109622,BROKEN
2026-04-13T22:48:02.554288,RUNNING
1776109742,BROKEN
2026-04-13T22:50:02.554288,RUNNING
1776109862,BROKEN
1776109922,IDLE
1776109982,IDLE
2026-04-13T22:54:02.554288,RUNNING
1776110102,BROKEN
1776110162,RUNNING
2026-04-13T22:57:02.554288,RUNNING
1776110282,RUNNING
2026-04-13T22:59:02.554288,IDLE
2026-04-13T23:00:02.554288,BROKEN
2026-04-13T23:01:02.554288,BROKEN
1776110522,IDLE
1776110582,IDLE
2026-04-13T23:04:02.554288,BROKEN
1776110702,IDLE
1776110762,BROKEN
1776110822,BROKEN
1776110882,IDLE
2026-04-13T23:09:02.554288,RUNNING
1776111002,RUNNING
2026-04-13T23:11:02.554288,BROKEN
2026-04-13T23:12:02.554288,RUNNING
1776111182,RUNNING
2026-04-13T23:14:02.554288,BROKEN
2026-04-13T23:15:02.554288,IDLE
1776111362,IDLE
1776111422,IDLE
2026-04-13T23:18:02.554288,IDLE
1776111542,IDLE
2026-04-13T23:20:02.554288,RUNNING
2026-04-13T23:21:02.554288,RUNNING
2026-04-13T23:22:02.554288,IDLE
2026-04-13T23:23:02.554288,BROKEN
1776111842,IDLE
2026-04-13T23:25:02.554288,RUNNING
1776111962,BROKEN
2026-04-13T23:27:02.554288,IDLE
2026-04-13T23:28:02.554288,IDLE
2026-04-13T23:29:02.554288,RUNNING
2026-04-13T23:30:02.554288,BROKEN
2026-04-13T23:31:02.554288,BROKEN
1776112322,IDLE
1776112382,IDLE
1776112442,RUNNING
1776112502,IDLE
1776112562,RUNNING
1776112622,BROKEN
2026-04-13T23:38:02.554288,RUNNING
1776112742,BROKEN
2026-04-13T23:40:02.554288,IDLE
1776112862,BROKEN
1776112922,RUNNING
1776112982,IDLE
1776113042,BROKEN
1776113102,RUNNING
1776113162,RUNNING
1776113222,BROKEN
2026-04-13T23:48:02.554288,BROKEN
1776113342,RUNNING
1776113402,BROKEN
2026-04-13T23:51:02.554288,BROKEN
2026-04-13T23:52:02.554288,RUNNING
2026-04-13T23:53:02.554288,BROKEN
2026-04-13T23:54:02.554288,IDLE
2026-04-13T23:55:02.554288,RUNNING
1776113762,BROKEN
1776113822,IDLE
2026-04-13T23:58:02.554288,IDLE
2026-04-13T23:59:02.554288,IDLE
2026-04-14T00:00:02.554288,IDLE
2026-04-14T00:01:02.554288,RUNNING
2026-04-14T00:02:02.554288,RUNNING
1776114182,IDLE
2026-04-14T00:04:02.554288,IDLE
1776114302,RUNNING
1776114362,BROKEN
1776114422,IDLE
9999-99-99T99:99:99,IDLE
1776114542,BROKEN
1776114602,IDLE
2026-04-14T00:11:02.554288,IDLE
2026-04-14T00:12:02.554288,RUNNING
1776114782,BROKEN
1776114842,RUNNING
2026-04-14T00:15:02.554288,BROKEN
1776114962,IDLE
2026-04-14T00:17:02.554288,RUNNING
1776115082,BROKEN
1776115142,RUNNING
9999-99-99T99:99:99,IDLE
1776115262,BROKEN
1776115322,RUNNING
1776115382,RUNNING
2026-04-14T00:24:02.554288,RUNNING
,IDLE
2026-04-14T00:26:02.554288,RUNNING
1776115622,RUNNING
1776115682,IDLE
1776115742,BROKEN
2026-04-14T00:30:02.554288,RUNNING
2026-04-14T00:31:02.554288,IDLE
1776115922,BROKEN
2026-04-14T00:33:02.554288,IDLE
2026-04-14T00:34:02.554288,IDLE
2026-04-14T00:35:02.554288,BROKEN
2026-04-14T00:36:02.554288,RUNNING
2026-04-14T00:37:02.554288,BROKEN
1776116282,BROKEN
1776116342,BROKEN
2026-04-14T00:40:02.554288,IDLE
2026-04-14T00:41:02.554288,IDLE
1776116522,IDLE
2026-04-14T00:43:02.554288,BROKEN
2026-04-14T00:44:02.554288,BROKEN
1776116702,BROKEN
2026-04-14T00:46:02.554288,RUNNING
1776116822,RUNNING
1776116882,BROKEN
1776116942,RUNNING
2026-04-14T00:50:02.554288,RUNNING
2026-04-14T00:51:02.554288,IDLE
2026-04-14T00:52:02.554288,RUNNING
2026-04-14T00:53:02.554288,RUNNING
2026-04-14T00:54:02.554288,BROKEN
2026-04-14T00:55:02.554288,BROKEN
1776117362,RUNNING
1776117422,IDLE
2026-04-14T00:58:02.554288,IDLE
1776117542,IDLE
1776117602,BROKEN
1776117662,BROKEN
1776117722,RUNNING
1776117782,BROKEN
2026-04-14T01:04:02.554288,IDLE
1776117902,IDLE
1776117962,BROKEN
2026-04-14T01:07:02.554288,IDLE
2026-04-14T01:08:02.554288,RUNNING
1776118142,IDLE
1776118202,IDLE
1776118262,RUNNING
2026-04-14T01:12:02.554288,BROKEN
1776118382,BROKEN
2026-04-14T01:14:02.554288,BROKEN
1776118502,IDLE
1776118562,RUNNING
1776118622,IDLE
2026-04-14T01:18:02.554288,IDLE
2026-04-14T01:19:02.554288,RUNNING
2026-04-14T01:20:02.554288,RUNNING
2026-04-14T01:21:02.554288,IDLE
2026-04-14T01:22:02.554288,IDLE
1776118982,IDLE
2026-04-14T01:24:02.554288,BROKEN
1776119102,RUNNING
2026-04-14T01:26:02.554288,IDLE
1776119222,BROKEN
1776119282,RUNNING
2026-04-14T01:29:02.554288
1776119402,BROKEN
2026-04-14T01:31:02.554288,IDLE
2026-04-14T01:32:02.554288,RUNNING
2026-04-14T01:33:02.554288,IDLE
2026-04-14T01:34:02.554288,IDLE
2026-04-14T01:35:02.554288,BROKEN
1776119762,BROKEN
2026-04-14T01:37:02.554288,RUNNING
2026-04-14T01:38:02.554288,IDLE
1776119942,RUNNING
9999-99-99T99:99:99,IDLE
1776120062,BROKEN
1776120122,IDLE
1776120182,BROKEN
1776120242,IDLE
1776120302,RUNNING
2026-04-14T01:46:02.554288,BROKEN
1776120422,RUNNING
1776120482,BROKEN
1776120542,BROKEN
2026-04-14T01:50:02.554288,IDLE
2026-04-14T01:51:02.554288,IDLE
2026-04-14T01:52:02.554288,BROKEN
2026-04-14T01:53:02.554288,IDLE
2026-04-14T01:54:02.554288,BROKEN
2026-04-14T01:55:02.554288,IDLE
2026-04-14T01:56:02.554288,BROKEN
2026-04-14T01:57:02.554288,RUNNING
2026-04-14T01:58:02.554288,BROKEN
1776121142,RUNNING
2026-04-14T02:00:02.554288,IDLE
1776121262,IDLE
1776121322,IDLE
2026-04-14T02:03:02.554288,IDLE
2026-04-14T02:04:02.554288,BROKEN
1776121502,IDLE
2026-04-14T02:06:02.554288,RUNNING
1776121622,RUNNING
2026-04-14T02:08:02.554288,BROKEN
2026-04-14T02:09:02.554288,BROKEN
2026-04-14T02:10:02.554288,RUNNING
1776121862,BROKEN
2026-04-14T02:12:02.554288,IDLE
1776121982,BROKEN
1776122042,IDLE
1776122102,BROKEN
2026-04-14T02:16:02.554288,IDLE
1776122222,BROKEN
2026-04-14T02:18:02.554288,IDLE
2026-04-14T02:19:02.554288,RUNNING
2026-04-14T02:20:02.554288,IDLE
1776122462,IDLE
2026-04-14T02:22:02.554288,RUNNING
,IDLE
1776122642,BROKEN
2026-04-14T02:25:02.554288,BROKEN
2026-04-14T02:26:02.554288,BROKEN
1776122822,IDLE
1776122882,RUNNING
2026-04-14T02:29:02.554288,IDLE
1776123002,IDLE
2026-04-14T02:31:02.554288,IDLE
2026-04-14T02:32:02.554288,BROKEN
2026-04-14T02:33:02.554288,IDLE
2026-04-14T02:34:02.554288,RUNNING
1776123302,BROKEN
2026-04-14T02:36:02.554288,RUNNING
,IDLE
1776123482,RUNNING
1776123542,BROKEN
1776123602,BROKEN
1776123662,IDLE
2026-04-14T02:42:02.554288,IDLE
2026-04-14T02:43:02.554288
2026-04-14T02:44:02.554288,IDLE
2026-04-14T02:45:02.554288,BROKEN
1776123962,RUNNING
1776124022,RUNNING
,IDLE
1776124142,IDLE
1776124202,IDLE
1776124262,BROKEN
1776124322,RUNNING
2026-04-14T02:53:02.554288,RUNNING
2026-04-14T02:54:02.554288,RUNNING
1776124502,BROKEN
2026-04-14T02:56:02.554288,IDLE
1776124622,RUNNING
1776124682,RUNNING
1776124742,IDLE
2026-04-14T03:00:02.554288,IDLE
2026-04-14T03:01:02.554288,RUNNING
2026-04-14T03:02:02.554288,BROKEN
2026-04-14T03:03:02.554288,RUNNING
2026-04-14T03:04:02.554288,IDLE
1776125102,BROKEN
1776125162,IDLE
2026-04-14T03:07:02.554288,IDLE
1776125282,RUNNING
1776125342,RUNNING
2026-04-14T03:10:02.554288,BROKEN
1776125462,IDLE
2026-04-14T03:12:02.554288,IDLE
1776125582,IDLE
2026-04-14T03:14:02.554288,IDLE
1776125702,IDLE
1776125762,RUNNING
,IDLE
1776125882,IDLE
1776125942,IDLE
2026-04-14T03:20:02.554288,BROKEN
1776126062,BROKEN
1776126122,BROKEN
2026-04-14T03:23:02.554288,RUNNING
1776126242,IDLE
1776126302,IDLE
1776126362,IDLE
2026-04-14T03:27:02.554288,IDLE
1776126482,BROKEN
NOT_A_TIMESTAMP,RUNNING
1776126602,IDLE
1776126662,IDLE
NOT_A_TIMESTAMP,RUNNING
1776126782,RUNNING
1776126842,BROKEN
2026-04-14T03:35:02.554288,IDLE
1776126962,RUNNING
1776127022,IDLE
2026-04-14T03:38:02.554288,RUNNING
1776127142,RUNNING
2026-04-14T03:40:02.554288,IDLE
2026-04-14T03:41:02.554288,BROKEN
2026-04-14T03:42:02.554288,RUNNING
2026-04-14T03:43:02.554288,BROKEN
1776127442,RUNNING
2026-04-14T03:45:02.554288,IDLE
1776127562,BROKEN
1776127622,BROKEN
2026-04-14T03:48:02.554288,IDLE
2026-04-14T03:49:02.554288,IDLE
1776127802,IDLE
1776127862,IDLE
1776127922,RUNNING
2026-04-14T03:53:02.554288,IDLE
1776128042,RUNNING
1776128102,RUNNING
1776128162,IDLE
2026-04-14T03:57:02.554288,RUNNING
1776128282,BROKEN
1776128342,BROKEN
2026-04-14T04:00:02.554288,IDLE
1776128462,RUNNING
2026-04-14T04:02:02.554288,RUNNING
2026-04-14T04:03:02.554288,RUNNING
2026-04-14T04:04:02.554288,BROKEN
1776128702,BROKEN
2026-04-14T04:06:02.554288,RUNNING
2026-04-14T04:07:02.554288,RUNNING
1776128882,IDLE
1776128942,RUNNING
1776129002,RUNNING
2026-04-14T04:11:02.554288,IDLE
2026-04-14T04:12:02.554288,BROKEN
1776129182,IDLE
1776129242,IDLE
1776129302,IDLE
1776129362,BROKEN
1776129422,BROKEN
2026-04-14T04:18:02.554288,IDLE
2026-04-14T04:19:02.554288,RUNNING
2026-04-14T04:20:02.554288,IDLE
2026-04-14T04:21:02.554288
2026-04-14T04:22:02.554288,RUNNING
2026-04-14T04:23:02.554288,BROKEN
1776129842,IDLE
1776129902,RUNNING
1776129962,IDLE
2026-04-14T04:27:02.554288,RUNNING
1776130082,BROKEN
1776130142,IDLE
2026-04-14T04:30:02.554288,IDLE
2026-04-14T04:31:02.554288,RUNNING
1776130322,RUNNING
2026-04-14T04:33:02.554288
1776130442,IDLE
2026-04-14T04:35:02.554288,IDLE
1776130562,RUNNING
1776130622,BROKEN
2026-04-14T04:38:02.554288,RUNNING
1776130742,RUNNING
1776130802,RUNNING
1776130862,BROKEN
1776130922,BROKEN
2026-04-14T04:43:02.554288,RUNNING
2026-04-14T04:44:02.554288,RUNNING
2026-04-14T04:45:02.554288,BROKEN
2026-04-14T04:46:02.554288,IDLE
2026-04-14T04:47:02.554288,UNKNOWN_STATUS
9999-99-99T99:99:99,IDLE
1776131342,BROKEN
1776131402,RUNNING
2026-04-14T04:51:02.554288,RUNNING
2026-04-14T04:52:02.554288,IDLE
1776131582,RUNNING
2026-04-14T04:54:02.554288,BROKEN
1776131702,RUNNING
1776131762,IDLE
1776131822,BROKEN
1776131882,BROKEN
2026-04-14T04:59:02.554288,IDLE
2026-04-14T05:00:02.554288,BROKEN
2026-04-14T05:01:02.554288,BROKEN
2026-04-14T05:02:02.554288,RUNNING
2026-04-14T05:03:02.554288,IDLE
1776132242,BROKEN
2026-04-14T05:05:02.554288,RUNNING
2026-04-14T05:06:02.554288,RUNNING
2026-04-14T05:07:02.554288,BROKEN
2026-04-14T05:08:02.554288,BROKEN
2026-04-14T05:09:02.554288,IDLE
1776132602,BROKEN
1776132662,IDLE
2026-04-14T05:12:02.554288,IDLE
1776132782,RUNNING
1776132842,RUNNING
2026-04-14T05:15:02.554288,RUNNING
1776132962,BROKEN
2026-04-14T05:17:02.554288,RUNNING
1776133082,IDLE
1776133142,IDLE
1776133202,BROKEN
1776133262,IDLE
2026-04-14T05:22:02.554288,BROKEN
1776133382,RUNNING
1776133442,BROKEN
2026-04-14T05:25:02.554288,IDLE
2026-04-14T05:26:02.554288,RUNNING
1776133622,BROKEN
1776133682,IDLE
2026-04-14T05:29:02.554288,IDLE
1776133802,RUNNING
2026-04-14T05:31:02.554288,IDLE
1776133922,IDLE
2026-04-14T05:33:02.554288,IDLE
2026-04-14T05:34:02.554288,RUNNING
2026-04-14T05:35:02.554288,RUNNING
2026-04-14T05:36:02.554288,RUNNING
2026-04-14T05:37:02.554288,RUNNING
1776134282,BROKEN
2026-04-14T05:39:02.554288,IDLE
2026-04-14T05:40:02.554288,BROKEN
